Liga,Klub,Link_Bezposredni
UEFA Liga Mistrzow,SL Benfica,https://drive.google.com/uc?export=view&id=1ZmEJCF1yZPgLGUer7onRnIw_AmNEflg6
UEFA Liga Mistrzow,SL Benfica,https://drive.google.com/uc?export=view&id=1xZ-WKyrmaqJ-5xVZAr_PPP_nDYCamB_t
UEFA Liga Mistrzow,Sporting CP,https://drive.google.com/uc?export=view&id=175xvPyouZRa8pc35YhZGhlHo3tbZp_uk
UEFA Liga Mistrzow,Sporting CP,https://drive.google.com/uc?export=view&id=1Jev7qjm7sx499o9F54GX1LOF54K6P-eC
UEFA Liga Mistrzow,Sporting CP,https://drive.google.com/uc?export=view&id=1zX-dIbEp8peA6dZrtRw62u29YF6g1MTy
UEFA Liga Mistrzow,SSC Napoli,https://drive.google.com/uc?export=view&id=16wmzIGsnU5m6csSLFNkMw4bxJ45LOuqc
UEFA Liga Mistrzow,SSC Napoli,https://drive.google.com/uc?export=view&id=1p_MH4BVEIGielQwSgALj1FFfzKYaqYUP
UEFA Liga Mistrzow,SSC Napoli,https://drive.google.com/uc?export=view&id=1xGAB43CAHXYtFqiTXOMp2AYg1oeviYpK
UEFA Liga Mistrzow,Villarreal CF,https://drive.google.com/uc?export=view&id=1bIiFBzmyU-fZPjuLqWxp96qZSYZdkR-M
UEFA Liga Mistrzow,Villarreal CF,https://drive.google.com/uc?export=view&id=1ioYpK0t7FOld94vrD3CkfNCd9Leeal6B
UEFA Liga Mistrzow,Villarreal CF,https://drive.google.com/uc?export=view&id=1qBHQywz_OOP5wv-nUbhovKPjs_TlhUs7
UEFA Liga Mistrzow,Tottenham Hotspur,https://drive.google.com/uc?export=view&id=1CxlbKgxfAuzzIpcPXITZJ0bUfEJNFFDp
UEFA Liga Mistrzow,Tottenham Hotspur,https://drive.google.com/uc?export=view&id=1Pst_7MtTaFrnh3CfPeWGtPzMXKBPwj4p
UEFA Liga Mistrzow,Tottenham Hotspur,https://drive.google.com/uc?export=view&id=1n8WxWLRGz1hHCuM5UEYKaIblcdnwIQ6j
UEFA Liga Europy,Bologna FC,https://drive.google.com/uc?export=view&id=10YOwA18xpHClBJ_J1m7_Lq_nffckPLFj
UEFA Liga Europy,Bologna FC,https://drive.google.com/uc?export=view&id=1ZPZsf55GNBT4_EAvAf1F1sqXXehhJk5I
UEFA Liga Europy,Bologna FC,https://drive.google.com/uc?export=view&id=1h0JCiyInShEo6ZnLjuAGox-gUK4bG3vs
UEFA Liga Europy,FC Midtjylland,https://drive.google.com/uc?export=view&id=1RHeJnz6gVmLsliSPR_JVVcHMeOs8DHRE
UEFA Liga Europy,FC Midtjylland,https://drive.google.com/uc?export=view&id=1W3Z0f6T1BbCypunbbP5mLVRknxIPH_40
UEFA Liga Europy,FC Midtjylland,https://drive.google.com/uc?export=view&id=1unytdz1oy3WQVRg79lrFcUr0g3X2jRov
UEFA Liga Europy,Aston Villa,https://drive.google.com/uc?export=view&id=1HPMLS_okTEtRac0RWtoKRV5_cD2b3XaE
UEFA Liga Europy,Aston Villa,https://drive.google.com/uc?export=view&id=1TPr078IfnPuqElmPEi4Y3-JUzqWyf-US
UEFA Liga Europy,Aston Villa,https://drive.google.com/uc?export=view&id=1JbKolHc-tPl5sLB546GcH6HxO5RD3WLi
UEFA Liga Europy,Celta Vigo,https://drive.google.com/uc?export=view&id=16113EDQ0JYBZGGW0XEFPMtbwrKE3t0EC
UEFA Liga Europy,Celta Vigo,https://drive.google.com/uc?export=view&id=1SFRD00jOe0Y6zps5986hgC_sWkuAjGpU
UEFA Liga Europy,Celta Vigo,https://drive.google.com/uc?export=view&id=1eKmmPX40-VJvAx2zPP-yCB2cwe76BHFI
UEFA Liga Europy,BSC Young Boys,https://drive.google.com/uc?export=view&id=1HQqPWX4Re3vS6ETrqf-Psw67NjaqG0-i
UEFA Liga Europy,BSC Young Boys,https://drive.google.com/uc?export=view&id=1RVm2q5QRgsENOGqR19ZAh60cfQ7cf0tT
UEFA Liga Europy,BSC Young Boys,https://drive.google.com/uc?export=view&id=1_p5dBbiIrqVdvTWz8BLeI4VKfyj2fimU
UEFA Liga Europy,BSC Young Boys,https://drive.google.com/uc?export=view&id=1nUWFE_JNHoFqd83boZXuYN0xf4vHrdgc
UEFA Liga Europy,AS Roma,https://drive.google.com/uc?export=view&id=1-WbPTmlOdK0z0BnZlqV_YgYQTj-ZoQCO
UEFA Liga Europy,AS Roma,https://drive.google.com/uc?export=view&id=1CokhTQ7AvM71IAqPIBwyk6A2z1ImBybP
UEFA Liga Europy,AS Roma,https://drive.google.com/uc?export=view&id=1x73mvvL31FMrLC3qrSKKQA5remyf5z1w
UEFA Liga Europy,Celtic FC,https://drive.google.com/uc?export=view&id=16RJDmaxcIDNgM12C1FmzZN_p8-UUoBJH
UEFA Liga Europy,Celtic FC,https://drive.google.com/uc?export=view&id=1BcEc0KYtVh9zplKtvL56cciH0o8wxGTK
UEFA Liga Europy,Celtic FC,https://drive.google.com/uc?export=view&id=1LzOimTtAHMyfVzgS_apMNNxaoaV0n0BZ
UEFA Liga Europy,Celtic FC,https://drive.google.com/uc?export=view&id=1SbCyiNcGiFk1A6CDrkvzfCi1ltGlSpL3
UEFA Liga Europy,Celtic FC,https://drive.google.com/uc?export=view&id=1DpyKcTd1o6_n6QlUZbNXX54mmoby91aL
UEFA Liga Europy,Dinamo Zagreb,https://drive.google.com/uc?export=view&id=1fz0gB5taek4RJBDBbsUeqaIw8oTGnVqL
UEFA Liga Europy,Dinamo Zagreb,https://drive.google.com/uc?export=view&id=18CCcsHnQKPRqynDVjB_AmhWZpTqL8pql
UEFA Liga Europy,Dinamo Zagreb,https://drive.google.com/uc?export=view&id=1pifxsHsI1f0o3VNv6J8mOBQw34Z7MgbX
UEFA Liga Europy,FC Basel,https://drive.google.com/uc?export=view&id=18klKeubnueQbsStj8PDF99FPtMzSPK-H
UEFA Liga Europy,FC Basel,https://drive.google.com/uc?export=view&id=1Ihe8Ks3Ag5YWXCgaC0jWGRiRWui2eYre
UEFA Liga Europy,FC Basel,https://drive.google.com/uc?export=view&id=1zb7i4Itb50RDUyvECA9DMfCqfjDC4wEs
UEFA Liga Europy,Ferencváros,https://drive.google.com/uc?export=view&id=1ioxJDsbECq418RskpQb2q1iljIVhoGJc
UEFA Liga Europy,Ferencváros,https://drive.google.com/uc?export=view&id=1pxLqmRF8MKeVdUoLje-Ahgwl7GYJs8zw
UEFA Liga Europy,Ferencváros,https://drive.google.com/uc?export=view&id=1rjljNCCUS35-tR76Gs1KFqJAz1iUHyMj
UEFA Liga Europy,FC Porto,https://drive.google.com/uc?export=view&id=17RzjfWOZVrVtNlOlO5lJwgWCduyk0Du5
UEFA Liga Europy,FC Porto,https://drive.google.com/uc?export=view&id=19CRevChkY1n71T3azZPGhNul9g9PTtk-
UEFA Liga Europy,FC Porto,https://drive.google.com/uc?export=view&id=1Y1MvNHf680nQHrz_zxV3ug3O587r7hlp
UEFA Liga Europy,FC Porto,https://drive.google.com/uc?export=view&id=1hm7gDssHV4-qmFrxlYoju8k6c6zB-0Hr
UEFA Liga Europy,FC Porto,https://drive.google.com/uc?export=view&id=1wAm-REiPKLhjfZ7m0jUDLnsRr0lyc4O8
UEFA Liga Europy,FC Utrecht,https://drive.google.com/uc?export=view&id=1BCazV4OxmypA3tzBIWHVamm-rLdh5_3K
UEFA Liga Europy,FC Utrecht,https://drive.google.com/uc?export=view&id=1HYyl9tbLUJUrmvW6bEcGk0k0Uwe7Mlrk
UEFA Liga Europy,FC Utrecht,https://drive.google.com/uc?export=view&id=1P5LF9I2IayeqGMKFoyN5Ay_xoFN_NrDt
UEFA Liga Europy,FC Utrecht,https://drive.google.com/uc?export=view&id=1DP4K5kENGxAJS5mot70I1nM_0St7trLM
UEFA Liga Europy,FC Utrecht,https://drive.google.com/uc?export=view&id=1EO5XvgZj91w-YL1rI68c0mZKeC-nIPaH
UEFA Liga Europy,Fenerbahçe,https://drive.google.com/uc?export=view&id=147W5TBbKqFSFFITiuU8hrpxO6sxsAPk_
UEFA Liga Europy,Fenerbahçe,https://drive.google.com/uc?export=view&id=1l3ncH-H--bLwTmoT9Pc0ZDKky0E4iwc4
UEFA Liga Europy,Fenerbahçe,https://drive.google.com/uc?export=view&id=1mr3tuiYDAsYfEEhtL2h0PC0QORajrHXi
UEFA Liga Europy,Lille LOSC,https://drive.google.com/uc?export=view&id=1Y5uF4imu1gtkgtOQJ_3J3aTv7UuQo4vs
UEFA Liga Europy,Lille LOSC,https://drive.google.com/uc?export=view&id=1GtCKq_VV-5v04On-SdAvgnNbVxI34z7F
UEFA Liga Europy,Lille LOSC,https://drive.google.com/uc?export=view&id=1dXb1ilLH5PIGHlN3gam8ZVZZOEXg3ND5
UEFA Liga Europy,FCSB,https://drive.google.com/uc?export=view&id=1IfN-GDZWp9ZurpBeQJyUv3R4XgSOTS0X
UEFA Liga Europy,FCSB,https://drive.google.com/uc?export=view&id=1MKMXKRb8xBFUefpurlPYoZl0mEILUulE
UEFA Liga Europy,FCSB,https://drive.google.com/uc?export=view&id=1h9JT0Fzm42dJ89SLcSX_sci3QoQ6tBEZ
UEFA Liga Europy,KRC Genk,https://drive.google.com/uc?export=view&id=1BQom5Zeuzm8hWAC_7Yz7wG1UiLK5t-OZ
UEFA Liga Europy,KRC Genk,https://drive.google.com/uc?export=view&id=1nGUFh3Ekbvesb8whaT2nXsymznjSC5kL
UEFA Liga Europy,KRC Genk,https://drive.google.com/uc?export=view&id=1nwfzWd4t8YewVrNdGE7wVXENPkx_oQk0
UEFA Liga Europy,Feyenoord,https://drive.google.com/uc?export=view&id=12sk2GQWXOr61npD1u4D9w_SNVnfEfhNX
UEFA Liga Europy,Feyenoord,https://drive.google.com/uc?export=view&id=1YcFUG6RYQLPbOMkfwNAAd46CsQdNS05y
UEFA Liga Europy,Feyenoord,https://drive.google.com/uc?export=view&id=1ZBGErzQbtWgWZIXXIoBsrwgNoN9INNKB
UEFA Liga Europy,Feyenoord,https://drive.google.com/uc?export=view&id=1gHF9o0GAHQFQ52BZ3kK9cCp7YIKyjz1R
UEFA Liga Europy,Feyenoord,https://drive.google.com/uc?export=view&id=1z-xJHrz4JUd5abvj8PqBdMDY60QrglTN
UEFA Liga Europy,Go Ahead Eagles,https://drive.google.com/uc?export=view&id=1fS89EzgD8UwwcC10pAN8Vlax1787IPNt
UEFA Liga Europy,Go Ahead Eagles,https://drive.google.com/uc?export=view&id=1A9mrzvlLpozbhUgtD6NCFzNH2oz-HBQr
UEFA Liga Europy,Go Ahead Eagles,https://drive.google.com/uc?export=view&id=1T0mBq_CWEqbxkL4PS6mMZ3sQ4ZvIlc9U
UEFA Liga Europy,Ludogorets Razgrad,https://drive.google.com/uc?export=view&id=1QD2Xj7Yc9eY7V40WbmvXojeCn9SZKUH5
UEFA Liga Europy,Ludogorets Razgrad,https://drive.google.com/uc?export=view&id=1VFewKYOgMxypWpiGLaL9nwI4fq7zq8gL
UEFA Liga Europy,Ludogorets Razgrad,https://drive.google.com/uc?export=view&id=1ucuKfh2la014K6fUZQhO83TSCc7dmJBj
UEFA Liga Europy,Malmö FF,https://drive.google.com/uc?export=view&id=18m7X6VkxzwmclWPhnQpGNBVe66hcAZ-z
UEFA Liga Europy,Malmö FF,https://drive.google.com/uc?export=view&id=1mBIJ7Q54OpqZexnJ-i2yFBcxG1KZU6qT
UEFA Liga Europy,Malmö FF,https://drive.google.com/uc?export=view&id=1mKfi1W2kquSLrYqK8n_iN9xgoYZEvk6Y
UEFA Liga Europy,Maccabi Tel Aviv,https://drive.google.com/uc?export=view&id=1WRwZ2iwUAl-jV8aXJc3iWCoArUCzNd_0
UEFA Liga Europy,Maccabi Tel Aviv,https://drive.google.com/uc?export=view&id=112BH6K-uOJpHuL4HKIvaAFMdLKU1munW
UEFA Liga Europy,Maccabi Tel Aviv,https://drive.google.com/uc?export=view&id=1NET9DGZ8ffOba1XdTp1L-_uUAJ-31yAU
UEFA Liga Europy,Panathinaikos FC,https://drive.google.com/uc?export=view&id=1D1XSgAnuCgkzPXnDE37W4bi-K2AZ7umg
UEFA Liga Europy,Panathinaikos FC,https://drive.google.com/uc?export=view&id=1R_5OOXRCErgy_wQNwpisAGWtYxRjG5fR
UEFA Liga Europy,Panathinaikos FC,https://drive.google.com/uc?export=view&id=1V5Xkj1BkPXOcHnNv1lf-GcgxvjcoPAwU
UEFA Liga Europy,PAOK,https://drive.google.com/uc?export=view&id=1N0L6-NjOIyVDtYB4UNVAyei_CfK5dbEK
UEFA Liga Europy,PAOK,https://drive.google.com/uc?export=view&id=1ewJ9tEicWh3dFvYlFY55EMV9GfKyw_Sw
UEFA Liga Europy,PAOK,https://drive.google.com/uc?export=view&id=1nhp_e7gr0vzSs6qQJA_NMi8mnEdK8tny
UEFA Liga Europy,Nice,https://drive.google.com/uc?export=view&id=1BvH48z27kkm4wzSOJa4i9ois3BWp2CTV
UEFA Liga Europy,Nice,https://drive.google.com/uc?export=view&id=1IcfZ5641kCG5eu3GkUXOPP9BKtCM49-T
UEFA Liga Europy,Nice,https://drive.google.com/uc?export=view&id=1pI_lDTDeuKgFiefp98p6DG4gAU7coD1h
UEFA Liga Europy,Nottingham Forest,https://drive.google.com/uc?export=view&id=19f69mCGOnGmNrXU3PLfOSYQBw2MpkhuB
UEFA Liga Europy,Nottingham Forest,https://drive.google.com/uc?export=view&id=1E27wC3W0THaXlPJOl4G4IFghyXp7A6SA
UEFA Liga Europy,Nottingham Forest,https://drive.google.com/uc?export=view&id=1S7DJrXqvQInyZdry17ffwp1rY87dpi25
UEFA Liga Europy,Olympique Lyonnais,https://drive.google.com/uc?export=view&id=1D1mkfT-kIBK-OsIzR8tykemLTfpbsABC
UEFA Liga Europy,Olympique Lyonnais,https://drive.google.com/uc?export=view&id=1N19sVfDBBFDkvWSmNmRQ_9NFcc41YEAs
UEFA Liga Europy,Olympique Lyonnais,https://drive.google.com/uc?export=view&id=1oAv8jR6Ma90ggBUFT4nERTAUuS-RfyyO
UEFA Liga Europy,Rangers FC,https://drive.google.com/uc?export=view&id=1-PkC1NeL6zpJcRbHurD4emD_h280_fVE
UEFA Liga Europy,Rangers FC,https://drive.google.com/uc?export=view&id=14DJq5StLK1ZAfWduH7Ewksg3eVPf3Pn4
UEFA Liga Europy,Rangers FC,https://drive.google.com/uc?export=view&id=1HIp7HOvlPHVE2mtCmX2YPmwZEE05MNoo
UEFA Liga Europy,Rangers FC,https://drive.google.com/uc?export=view&id=1Uy09UfyuuKShBpjWnSrMX_zo6c_KVqnn
UEFA Liga Europy,Rangers FC,https://drive.google.com/uc?export=view&id=1_4HjMbDf-FzaEEnoJJcAV9S8W34ZLFx-
UEFA Liga Europy,Red Bull Salzburg,https://drive.google.com/uc?export=view&id=1SvCtESN_ScymAHtDjlFiArj4sAvgYinW
UEFA Liga Europy,Red Bull Salzburg,https://drive.google.com/uc?export=view&id=1tkkYrTTOSWuuD60OReIqUW6wEyyAvQg-
UEFA Liga Europy,Real Betis,https://drive.google.com/uc?export=view&id=1Ic557fHgeaerP8Msx0MoakdXfc0XBI1j
UEFA Liga Europy,Real Betis,https://drive.google.com/uc?export=view&id=1R2CHym5lrthvjNYibSqYXChaUS1fMjlX
UEFA Liga Europy,Real Betis,https://drive.google.com/uc?export=view&id=1XI1Re2cI5hFRIbUwAAvPC0dRNfLz7k0i
UEFA Liga Europy,SC Braga,https://drive.google.com/uc?export=view&id=1b0FmvRidngfJRhVvrWrAvolLZ-cxJ-3I
UEFA Liga Europy,SC Braga,https://drive.google.com/uc?export=view&id=1jw3MYPa8vhEB4W5dLcshcalh65UsAJCB
UEFA Liga Europy,SC Braga,https://drive.google.com/uc?export=view&id=16gJ-FiBF1BzDX7c6jVQh0sDhrzBjxlfV
UEFA Liga Europy,SC Freiburg,https://drive.google.com/uc?export=view&id=16aKUnLnCuEC_3e-Xa_iNftYsLk39l-aP
UEFA Liga Europy,SC Freiburg,https://drive.google.com/uc?export=view&id=1oWL4emZ9rYwE3g1U_36400rk-7VcNZze
UEFA Liga Europy,SC Freiburg,https://drive.google.com/uc?export=view&id=1z0FqHEwYGgjVQIQtKahXSKauERX0Qt_F
UEFA Liga Europy,Red Star Belgrade,https://drive.google.com/uc?export=view&id=1-rTQCpRqxRcicaaapz7ad4duph3y2QXO
UEFA Liga Europy,Red Star Belgrade,https://drive.google.com/uc?export=view&id=17gXis1vaOI6SWUyHcDhXpmJwC4PNq1ET
UEFA Liga Europy,Red Star Belgrade,https://drive.google.com/uc?export=view&id=1zHnn83mra1Iq7WdftRz8yXlNLuNuxZTg
UEFA Liga Europy,Sturm Graz,https://drive.google.com/uc?export=view&id=1196lrbMFj4H2Kql4_mSKa7v6yj8FNs47
UEFA Liga Europy,Sturm Graz,https://drive.google.com/uc?export=view&id=1C2uho67tgl39BqEnUkQeX_H8GTv0-2VS
UEFA Liga Europy,Sturm Graz,https://drive.google.com/uc?export=view&id=1VFKFBiQdRRRVCRPyVds5TCTt_LO-KbeY
UEFA Liga Europy,SK Brann,https://drive.google.com/uc?export=view&id=123C9r9xNJQwT7qiCQd96hB0YwRNuooac
UEFA Liga Europy,SK Brann,https://drive.google.com/uc?export=view&id=1TJ9UFrTrI7QE4UfuOXZBNQYwcGtdZqMc
UEFA Liga Europy,SK Brann,https://drive.google.com/uc?export=view&id=1VOX7JQElkdblSlvo0fWwYKcu67qmoENm
UEFA Liga Europy,VfB Stuttgart,https://drive.google.com/uc?export=view&id=1Ox_rPi_u8FlfFfEpm_cHSXFU2VMx3XSp
UEFA Liga Europy,VfB Stuttgart,https://drive.google.com/uc?export=view&id=1lFhIsR5Agg9sN6oXhAZv-I9dZ7cyWhLu
UEFA Liga Europy,VfB Stuttgart,https://drive.google.com/uc?export=view&id=1q9_xlkff_nZZE_tO0jiAJx7bBFVMb5X-
UEFA Liga Europy,Viktoria Plzeň,https://drive.google.com/uc?export=view&id=109VHg2_HDBECfnF8-NiztL7hWoeKK-Bx
UEFA Liga Europy,Viktoria Plzeň,https://drive.google.com/uc?export=view&id=1yAJK5QDdCRivD2Y-7S7vJxnqU6zP4jiw
UEFA Liga Europy,Viktoria Plzeň,https://drive.google.com/uc?export=view&id=1yHtT4VkoWrKfAwiNBWnHEx_0d2OGIesP
